193	120.6388929	31.4215052	4	0	237.923
194	120.6388919002	31.4215046591	4	0	236.380
195	120.6388909	31.4215041	4	0	234.835
196	120.6388896695	31.4215033108	4	0	233.304
197	120.6388884372	31.4215025109	4	0	231.812
198	120.6388872	31.4215017	4	0	230.347
199	120.6388863024	31.4215010608	4	0	228.909
200	120.6388854	31.4215004	4	0	227.513
201	120.6388845498	31.421499759	4	0	226.167
202	120.6388837	31.4214991	4	0	224.879
203	120.6388828986	31.4214983597	4	0	223.602
204	120.6388821	31.4214976	4	0	222.351
205	120.6388810652	31.4214966443	4	0	221.132
206	120.6388800331	31.4214956764	4	0	219.956
207	120.638879	31.4214947	4	0	218.806
208	120.6388783028	31.4214939085	4	0	217.690
209	120.6388776	31.4214931	4	0	216.637
210	120.6388769012	31.4214923084	4	0	215.647
211	120.6388762	31.4214915	4	0	214.719
212	120.638875	31.4214901	4	0	213.829
213	120.6388741666	31.4214889771	4	0	212.980
214	120.6388733347	31.4214878444	4	0	212.179
215	120.6388725	31.4214867	4	0	211.423
216	120.6388719025	31.4214858592	4	0	210.712
217	120.6388713	31.421485	4	0	210.051
218	120.6388707	31.4214841093	4	0	209.439
219	120.6388701	31.4214832	4	0	208.859
220	120.6388695009	31.4214823097	4	0	208.322
221	120.6388689	31.4214814	4	0	207.822
222	120.6388681368	31.4214801409	4	0	207.365
223	120.6388673699	31.4214788741	4	0	206.946
224	120.6388666	31.4214776	4	0	206.557
225	120.6388661498	31.4214767598	4	0	206.212
226	120.6388657	31.4214759	4	0	205.922
227	120.6388651011	31.4214749109	4	0	205.684
228	120.6388645	31.4214739	4	0	205.470
229	120.63886393	31.4214728852	4	0	205.283
230	120.6388633545	31.4214718609	4	0	205.131
231	120.638862779	31.4214708365	4	0	205.013
232	120.6388622	31.4214698	4	0	204.945
233	120.6388616027	31.421468811	4	0	204.902
234	120.638861	31.4214678	4	0	204.877
235	120.6388603991	31.4214667593	4	0	204.808
236	120.6388598	31.4214657	4	0	204.772
237	120.6388591968	31.4214646084	4	0	204.773
238	120.6388586	31.4214635	4	0	204.825
239	120.638857972	31.4214624829	4	0	204.911
240	120.6388573465	31.4214614577	4	0	204.991
241	120.6388567211	31.4214604325	4	0	205.080
242	120.6388561	31.4214594	4	0	205.168
243	120.6388554471	31.4214582588	4	0	205.251
244	120.6388548	31.4214571	4	0	205.385
245	120.6388540973	31.4214559589	4	0	205.561
246	120.6388534	31.4214548	4	0	205.693
247	120.6388527002	31.4214536604	4	0	205.859
248	120.638852	31.4214525	4	0	206.157
249	120.6388512523	31.4214513362	4	0	206.435
250	120.6388505001	31.4214501592	4	0	206.666
251	120.638849748	31.4214489822	4	0	206.666
252	120.638849	31.4214478	4	0	206.666
253	120.6388482507	31.4214466054	4	0	206.666
254	120.6388475	31.4214454	1	0	206.878
255	120.6388467008	31.421444158	1	0	206.878
256	120.6388459	31.4214429	1	0	206.878
257	120.6388451466	31.4214417355	1	0	206.878
258	120.6388443972	31.4214405607	1	0	206.948
259	120.6388436477	31.4214393858	1	0	207.201
260	120.6388429	31.4214382	1	0	207.375
261	120.6388420514	31.42143696	1	0	207.458
262	120.6388412	31.4214357	1	0	207.503
263	120.6388403503	31.4214344088	1	0	207.537
264	120.6388395	31.4214331	1	0	207.573
265	120.6388386474	31.4214318081	1	0	207.602
266	120.6388378	31.4214305	1	0	207.643
267	120.638837078	31.4214294288	1	0	207.705
268	120.6388363575	31.42142835	1	0	207.775
269	120.638835637	31.4214272712	1	0	207.855
270	120.6388349165	31.4214261924	1	0	207.931
271	120.6388342	31.4214251	1	0	208.001
272	120.6388335973	31.4214242115	1	0	208.065
273	120.6388329985	31.4214233094	1	0	208.130
274	120.6388324	31.4214224	1	0	208.207
275	120.6388316021	31.4214212091	1	0	208.288
276	120.6388308	31.42142	1	0	208.373
277	120.6388301707	31.4214191098	1	0	208.458
278	120.6388295369	31.4214182087	1	0	208.539
279	120.6388289	31.4214173	1	0	208.616
280	120.6388281222	31.4214161873	1	0	208.688
281	120.6388273413	31.4214150669	1	0	208.758
282	120.6388265604	31.4214139466	1	0	208.824
283	120.6388257794	31.4214128262	1	0	208.889
284	120.638825	31.4214117	1	0	208.954
285	120.6388243342	31.4214107396	1	0	209.017
286	120.6388236698	31.4214097733	1	0	209.080
287	120.638823	31.4214088	1	0	209.147
288	120.6388223377	31.4214078408	1	0	209.214
289	120.6388216699	31.4214068747	1	0	209.282
290	120.638821	31.4214059	1	0	209.349
291	120.6388201608	31.4214047484	1	0	209.413
292	120.6388193195	31.4214035883	1	0	209.468
293	120.6388184782	31.4214024282	1	0	209.516
294	120.6388176368	31.4214012682	1	0	209.559
295	120.6388168	31.4214001	1	0	209.595
296	120.6388161631	31.421399243	1	0	209.623
297	120.6388155308	31.4213983779	1	0	209.650
298	120.6388149	31.4213975	1	0	209.679
299	120.6388141977	31.4213965116	1	0	209.707
300	120.638813497	31.4213955103	1	0	209.737
301	120.6388128	31.4213945	1	0	209.769
302	120.6388120642	31.4213935086	1	0	209.801
303	120.638811332	31.4213925082	1	0	209.827
304	120.6388106	31.4213915	1	0	209.849
305	120.6388097008	31.4213902683	1	0	209.867
306	120.6388088017	31.4213890288	1	0	209.884
307	120.6388079027	31.4213877892	1	0	209.901
308	120.6388070037	31.4213865497	1	0	209.919
309	120.6388061	31.4213853	1	0	209.934
310	120.6388053712	31.4213842768	1	0	209.947
311	120.6388046378	31.4213832434	1	0	209.964
